Order Id,order date (DateOrders),shipping date (DateOrders),Shipping Mode,Delivery Status,Late_delivery_risk,Order Status,Customer Id,Customer Segment,Customer Country,Market,Order Region,Category Name,Product Card Id,Order Item Quantity,Sales,Order Item Discount Rate,Benefit per order,Days for shipment (scheduled),Days for shipping (real),Order Item Profit Ratio
2680,05/20/2022 22:00,05/24/2022 22:00,Same Day,Advance shipping,0,CANCELED,14435,Home Office,India,Africa,Pacific Asia,Sports,9546,8,1273.52,0.312,154.46,2,4,0.1213
2681,05/21/2022 00:00,05/28/2022 00:00,Same Day,Late delivery,1,SUSPECTED_FRAUD,44942,Home Office,Germany,Europe,Europe,Sports,351,1,311.71,0.061,46.61,5,7,0.1495
2682,05/21/2022 02:00,05/22/2022 02:00,Standard Class,Late delivery,1,COMPLETE,15873,Corporate,France,Europe,Africa,Sports,4530,44,14196.55,0.274,4009.4,6,1,0.2824
2683,05/21/2022 04:00,05/22/2022 04:00,First Class,Shipping canceled,0,SUSPECTED_FRAUD,48584,Home Office,United States,Europe,USCA,Furniture,7062,22,4274.56,0.35,1178.44,3,1,0.2757
2684,05/21/2022 06:00,05/27/2022 06:00,Second Class,Shipping on time,0,CANCELED,47324,Corporate,Germany,Pacific Asia,Pacific Asia,Books,982,21,5300.74,0.389,1533.54,6,6,0.2893
2685,05/21/2022 08:00,05/24/2022 08:00,Standard Class,Shipping on time,0,COMPLETE,89155,Consumer,Brazil,Pacific Asia,USCA,Clothing,6546,32,3278.06,0.111,751.16,6,3,0.2291
2686,05/21/2022 10:00,05/25/2022 10:00,Same Day,Late delivery,1,PROCESSING,40145,Corporate,France,Africa,Pacific Asia,Books,2389,14,2371.61,0.057,384.73,5,4,0.1622
2687,05/21/2022 12:00,05/24/2022 12:00,Standard Class,Advance shipping,0,COMPLETE,34860,Consumer,Germany,Pacific Asia,Europe,Clothing,835,34,10401.03,0.351,2924.27,5,3,0.2812
2688,05/21/2022 14:00,05/24/2022 14:00,First Class,Late delivery,1,CANCELED,65420,Consumer,Brazil,Pacific Asia,Europe,Electronics,6609,22,8636.11,0.115,2584.9,4,3,0.2993
2689,05/21/2022 16:00,05/28/2022 16:00,Standard Class,Advance shipping,0,CANCELED,67513,Corporate,India,USCA,Europe,Clothing,4321,14,3881.55,0.014,551.93,4,7,0.1422
2690,05/21/2022 18:00,05/22/2022 18:00,First Class,Shipping canceled,0,PROCESSING,13411,Home Office,India,Africa,LATAM,Books,4116,20,3023.85,0.371,1041.01,4,1,0.3443
2691,05/21/2022 20:00,05/27/2022 20:00,Second Class,Late delivery,1,CLOSED,17539,Consumer,France,Africa,LATAM,Furniture,3322,1,176.23,0.228,52.86,4,6,0.2999
2692,05/21/2022 22:00,05/28/2022 22:00,Standard Class,Shipping on time,0,COMPLETE,25090,Consumer,United States,LATAM,Pacific Asia,Sports,6880,15,436.31,0.147,67.27,4,7,0.1542
2693,05/22/2022 00:00,05/27/2022 00:00,Standard Class,Late delivery,1,CLOSED,79926,Home Office,Brazil,Europe,Pacific Asia,Furniture,6224,29,12890.39,0.005,-287.26,6,5,-0.0223
2694,05/22/2022 02:00,05/25/2022 02:00,Second Class,Late delivery,1,PROCESSING,28863,Consumer,France,USCA,USCA,Books,6700,7,2823.94,0.016,112.38,5,3,0.0398
2695,05/22/2022 04:00,05/24/2022 04:00,Second Class,Late delivery,1,SUSPECTED_FRAUD,99341,Consumer,France,Pacific Asia,Europe,Sports,7898,6,890.58,0.357,232.05,3,2,0.2606
2696,05/22/2022 06:00,05/27/2022 06:00,Same Day,Shipping canceled,0,PENDING,49643,Consumer,United States,Europe,USCA,Furniture,6092,33,3689.06,0.22,-20.43,4,5,-0.0055
2697,05/22/2022 08:00,05/26/2022 08:00,Standard Class,Late delivery,1,CLOSED,94017,Consumer,Brazil,Pacific Asia,LATAM,Sports,841,21,3423.88,0.067,472.22,3,4,0.1379
2698,05/22/2022 10:00,05/24/2022 10:00,First Class,Advance shipping,0,SUSPECTED_FRAUD,32214,Home Office,United States,Europe,USCA,Furniture,1662,7,387.38,0.161,74.35,2,2,0.1919
2699,05/22/2022 12:00,05/25/2022 12:00,Standard Class,Advance shipping,0,PENDING,48134,Corporate,France,USCA,Europe,Electronics,9914,37,12412.78,0.074,3740.45,3,3,0.3013
2700,05/22/2022 14:00,05/29/2022 14:00,Standard Class,Late delivery,1,PENDING,22389,Home Office,Germany,Pacific Asia,Europe,Furniture,2930,38,10117.19,0.051,2922.31,2,7,0.2888
2701,05/22/2022 16:00,05/24/2022 16:00,Standard Class,Late delivery,1,PROCESSING,86152,Home Office,United States,Africa,Europe,Furniture,4333,2,211.78,0.124,54.15,6,2,0.2557
2702,05/22/2022 18:00,05/24/2022 18:00,Standard Class,Shipping on time,0,CLOSED,63781,Corporate,Brazil,Pacific Asia,LATAM,Furniture,3840,10,2359.83,0.247,266.84,2,2,0.1131
2703,05/22/2022 20:00,05/27/2022 20:00,First Class,Shipping on time,0,CANCELED,16810,Home Office,Brazil,Europe,USCA,Clothing,9902,19,8420.74,0.095,58.1,3,5,0.0069
2704,05/22/2022 22:00,05/24/2022 22:00,Same Day,Late delivery,1,CLOSED,76947,Consumer,Germany,Africa,Pacific Asia,Books,8260,36,1995.25,0.155,434.68,3,2,0.2179
2705,05/23/2022 00:00,05/30/2022 00:00,Same Day,Late delivery,1,CANCELED,89848,Consumer,United States,Africa,Europe,Clothing,4885,4,728.32,0.215,16.4,3,7,0.0225
2706,05/23/2022 02:00,05/30/2022 02:00,First Class,Shipping on time,0,PENDING,71673,Home Office,United States,LATAM,Africa,Sports,6853,40,8097.35,0.189,1413.2,3,7,0.1745
2707,05/23/2022 04:00,05/30/2022 04:00,First Class,Late delivery,1,PROCESSING,82752,Corporate,United States,Africa,Pacific Asia,Electronics,5560,16,1319.7,0.058,451.7,5,7,0.3423
2708,05/23/2022 06:00,05/30/2022 06:00,First Class,Shipping on time,0,CLOSED,34855,Corporate,Brazil,LATAM,Africa,Books,6484,7,1845.0,0.017,313.88,6,7,0.1701
2709,05/23/2022 08:00,05/25/2022 08:00,Same Day,Shipping on time,0,CANCELED,48895,Corporate,Brazil,Africa,Africa,Furniture,9542,43,12903.47,0.016,2686.8,2,2,0.2082
2710,05/23/2022 10:00,05/25/2022 10:00,Same Day,Late delivery,1,PENDING,86899,Home Office,Brazil,Africa,Africa,Clothing,6753,5,348.97,0.158,77.13,3,2,0.221
2711,05/23/2022 12:00,05/26/2022 12:00,Second Class,Late delivery,1,COMPLETE,64731,Consumer,India,Europe,Europe,Sports,1217,7,386.66,0.323,109.1,4,3,0.2822
2712,05/23/2022 14:00,05/27/2022 14:00,Standard Class,Advance shipping,0,CANCELED,65063,Home Office,France,LATAM,Pacific Asia,Clothing,5081,47,18968.52,0.059,2351.95,3,4,0.124
2713,05/23/2022 16:00,05/30/2022 16:00,First Class,Shipping on time,0,COMPLETE,79037,Home Office,United States,Europe,Africa,Electronics,8214,26,2672.92,0.354,398.28,5,7,0.149
2714,05/23/2022 18:00,05/29/2022 18:00,First Class,Shipping canceled,0,SUSPECTED_FRAUD,65319,Home Office,France,Africa,Pacific Asia,Furniture,492,23,4943.61,0.322,100.79,3,6,0.0204
2715,05/23/2022 20:00,05/28/2022 20:00,First Class,Late delivery,1,SUSPECTED_FRAUD,21377,Consumer,Brazil,LATAM,USCA,Furniture,3634,34,10697.06,0.002,2095.25,4,5,0.1959
2716,05/23/2022 22:00,05/30/2022 22:00,First Class,Shipping on time,0,PENDING,29156,Consumer,Brazil,Africa,USCA,Furniture,2090,31,12875.7,0.012,879.45,4,7,0.0683
2717,05/24/2022 00:00,05/29/2022 00:00,Same Day,Shipping canceled,0,PENDING,80065,Consumer,Germany,Pacific Asia,USCA,Furniture,7237,31,10495.98,0.088,1606.41,3,5,0.1531
2718,05/24/2022 02:00,05/27/2022 02:00,Same Day,Late delivery,1,CANCELED,31798,Home Office,United States,Europe,LATAM,Books,1488,2,821.13,0.025,210.72,5,3,0.2566
2719,05/24/2022 04:00,05/27/2022 04:00,First Class,Shipping on time,0,PENDING,69898,Corporate,Brazil,USCA,Pacific Asia,Books,6277,28,6700.94,0.239,-287.95,5,3,-0.043
2720,05/24/2022 06:00,05/28/2022 06:00,Standard Class,Advance shipping,0,SUSPECTED_FRAUD,52727,Home Office,India,Africa,USCA,Sports,733,14,3127.4,0.018,549.07,4,4,0.1756
2721,05/24/2022 08:00,05/25/2022 08:00,First Class,Advance shipping,0,COMPLETE,65827,Consumer,France,LATAM,LATAM,Sports,9246,40,5107.4,0.361,98.97,4,1,0.0194
2722,05/24/2022 10:00,05/30/2022 10:00,Standard Class,Late delivery,1,CLOSED,31403,Corporate,India,USCA,Africa,Clothing,3262,25,3746.46,0.222,231.36,6,6,0.0618
2723,05/24/2022 12:00,05/29/2022 12:00,Same Day,Shipping canceled,0,PENDING,37935,Consumer,Brazil,Africa,LATAM,Sports,4135,7,997.72,0.328,-36.03,6,5,-0.0361
2724,05/24/2022 14:00,05/30/2022 14:00,Same Day,Advance shipping,0,PROCESSING,71926,Home Office,India,USCA,Europe,Electronics,7897,44,2010.12,0.338,35.75,6,6,0.0178
2725,05/24/2022 16:00,05/28/2022 16:00,Same Day,Shipping canceled,0,COMPLETE,25454,Consumer,Brazil,Europe,LATAM,Furniture,3857,14,2322.21,0.228,800.35,2,4,0.3447
2726,05/24/2022 18:00,05/30/2022 18:00,First Class,Late delivery,1,CLOSED,37769,Corporate,United States,Europe,USCA,Books,1239,14,1617.05,0.416,565.01,6,6,0.3494
2727,05/24/2022 20:00,05/31/2022 20:00,First Class,Late delivery,1,SUSPECTED_FRAUD,99827,Home Office,Brazil,Europe,USCA,Electronics,9057,46,563.45,0.446,134.07,6,7,0.2379
2728,05/24/2022 22:00,05/28/2022 22:00,First Class,Shipping on time,0,CLOSED,23672,Home Office,United States,Pacific Asia,USCA,Books,1202,38,4496.05,0.162,875.57,6,4,0.1947
2729,05/25/2022 00:00,05/29/2022 00:00,First Class,Advance shipping,0,PENDING,61982,Home Office,France,Africa,LATAM,Electronics,5020,43,15294.68,0.057,3988.9,5,4,0.2608
2730,05/25/2022 02:00,05/26/2022 02:00,Standard Class,Late delivery,1,COMPLETE,23645,Corporate,India,USCA,Africa,Books,1330,33,8039.92,0.163,2481.29,3,1,0.3086
2731,05/25/2022 04:00,05/31/2022 04:00,Standard Class,Shipping on time,0,CANCELED,73643,Consumer,India,USCA,LATAM,Books,7007,45,16345.84,0.101,2578.1,5,6,0.1577
2732,05/25/2022 06:00,06/01/2022 06:00,Same Day,Advance shipping,0,COMPLETE,21450,Consumer,Germany,Pacific Asia,Europe,Electronics,2770,6,1249.39,0.239,-44.84,4,7,-0.0359
2733,05/25/2022 08:00,05/30/2022 08:00,First Class,Advance shipping,0,CLOSED,61659,Corporate,France,Africa,LATAM,Books,9328,30,10651.47,0.17,2489.87,6,5,0.2338
2734,05/25/2022 10:00,06/01/2022 10:00,Second Class,Shipping on time,0,CANCELED,49577,Corporate,France,LATAM,Europe,Books,2101,15,4692.83,0.216,1613.59,3,7,0.3438
2735,05/25/2022 12:00,06/01/2022 12:00,Standard Class,Advance shipping,0,CLOSED,72251,Corporate,France,Europe,Africa,Sports,6729,20,704.96,0.343,37.52,5,7,0.0532
2736,05/25/2022 14:00,05/31/2022 14:00,Standard Class,Advance shipping,0,PROCESSING,10273,Consumer,Germany,Europe,Africa,Sports,238,12,5142.24,0.123,696.19,5,6,0.1354
2737,05/25/2022 16:00,05/29/2022 16:00,Second Class,Advance shipping,0,PROCESSING,56444,Home Office,Germany,Europe,Europe,Clothing,1219,11,102.56,0.242,9.69,6,4,0.0945
2738,05/25/2022 18:00,05/26/2022 18:00,First Class,Shipping on time,0,COMPLETE,58812,Corporate,United States,Africa,Europe,Books,2837,22,5611.43,0.151,595.86,2,1,0.1062
2739,05/25/2022 20:00,05/26/2022 20:00,Second Class,Late delivery,1,PROCESSING,31660,Consumer,Brazil,Pacific Asia,Pacific Asia,Electronics,8849,45,11567.1,0.353,2759.45,6,1,0.2386
2740,05/25/2022 22:00,05/27/2022 22:00,First Class,Shipping on time,0,SUSPECTED_FRAUD,36846,Home Office,Brazil,Africa,Europe,Electronics,9962,32,3857.1,0.288,390.96,3,2,0.1014
2741,05/26/2022 00:00,05/30/2022 00:00,Standard Class,Advance shipping,0,PENDING,73578,Corporate,Brazil,Europe,USCA,Sports,6173,18,5401.53,0.004,1763.24,6,4,0.3264
2742,05/26/2022 02:00,06/01/2022 02:00,Same Day,Late delivery,1,CLOSED,59722,Consumer,India,USCA,Pacific Asia,Sports,3430,22,2849.61,0.297,757.61,2,6,0.2659
2743,05/26/2022 04:00,05/30/2022 04:00,First Class,Shipping canceled,0,CLOSED,62098,Corporate,Brazil,Africa,Pacific Asia,Electronics,3190,26,839.93,0.077,-32.71,3,4,-0.0389
2744,05/26/2022 06:00,05/27/2022 06:00,First Class,Late delivery,1,CLOSED,94187,Home Office,Brazil,USCA,Europe,Electronics,2191,12,74.33,0.326,20.62,5,1,0.2774
2745,05/26/2022 08:00,05/28/2022 08:00,Standard Class,Advance shipping,0,CLOSED,46451,Home Office,France,Africa,Africa,Clothing,3470,26,1006.47,0.255,260.82,4,2,0.2591
2746,05/26/2022 10:00,06/02/2022 10:00,First Class,Late delivery,1,SUSPECTED_FRAUD,88213,Consumer,Germany,LATAM,Africa,Furniture,5007,35,1539.6,0.181,241.1,5,7,0.1566
2747,05/26/2022 12:00,06/02/2022 12:00,Same Day,Shipping canceled,0,CANCELED,97675,Home Office,Germany,Africa,Africa,Sports,6883,12,2537.81,0.312,377.44,4,7,0.1487
2748,05/26/2022 14:00,05/29/2022 14:00,Same Day,Advance shipping,0,SUSPECTED_FRAUD,61878,Corporate,India,Africa,Pacific Asia,Sports,2370,29,4731.63,0.385,1344.78,2,3,0.2842
2749,05/26/2022 16:00,06/01/2022 16:00,Second Class,Shipping on time,0,CLOSED,29063,Home Office,Germany,Europe,LATAM,Clothing,454,35,5242.74,0.35,628.68,5,6,0.1199
2750,05/26/2022 18:00,06/01/2022 18:00,Second Class,Shipping canceled,0,CANCELED,47625,Home Office,Brazil,Europe,Europe,Clothing,5639,26,6821.42,0.245,94.03,4,6,0.0138
2751,05/26/2022 20:00,06/02/2022 20:00,Second Class,Shipping on time,0,COMPLETE,14191,Home Office,Germany,Africa,LATAM,Sports,2503,15,134.97,0.325,10.14,4,7,0.0751
2752,05/26/2022 22:00,06/02/2022 22:00,Second Class,Late delivery,1,PENDING,72851,Corporate,United States,Europe,Pacific Asia,Furniture,4066,28,3171.28,0.186,177.85,3,7,0.0561
2753,05/27/2022 00:00,06/01/2022 00:00,Same Day,Late delivery,1,CANCELED,34622,Corporate,India,Europe,Europe,Books,7145,39,9805.67,0.355,2181.01,6,5,0.2224
2754,05/27/2022 02:00,05/30/2022 02:00,Same Day,Advance shipping,0,PENDING,93081,Home Office,Brazil,Europe,Europe,Books,8977,11,3141.17,0.373,67.69,5,3,0.0215
2755,05/27/2022 04:00,06/01/2022 04:00,First Class,Late delivery,1,SUSPECTED_FRAUD,68774,Home Office,France,Africa,LATAM,Sports,5389,29,6038.3,0.062,1255.42,2,5,0.2079
2756,05/27/2022 06:00,05/30/2022 06:00,First Class,Late delivery,1,PENDING,54058,Home Office,United States,USCA,Europe,Furniture,9285,34,1376.31,0.107,187.71,2,3,0.1364
2757,05/27/2022 08:00,05/30/2022 08:00,Standard Class,Late delivery,1,COMPLETE,26797,Home Office,India,Pacific Asia,Europe,Sports,2763,16,5630.8,0.121,1609.65,2,3,0.2859
2758,05/27/2022 10:00,06/01/2022 10:00,Standard Class,Late delivery,1,PROCESSING,18937,Corporate,France,Europe,Pacific Asia,Clothing,7158,19,7788.54,0.075,1121.55,2,5,0.144
2759,05/27/2022 12:00,05/31/2022 12:00,Standard Class,Late delivery,1,COMPLETE,70527,Home Office,United States,Pacific Asia,Africa,Electronics,9797,44,7595.83,0.177,2445.26,5,4,0.3219
2760,05/27/2022 14:00,06/01/2022 14:00,Second Class,Shipping on time,0,PENDING,78947,Home Office,Brazil,Pacific Asia,Pacific Asia,Furniture,2235,18,2061.81,0.087,639.55,5,5,0.3102
2761,05/27/2022 16:00,05/30/2022 16:00,Second Class,Late delivery,1,PENDING,33951,Consumer,United States,Pacific Asia,Europe,Furniture,7408,30,587.87,0.268,14.18,4,3,0.0241
2762,05/27/2022 18:00,05/30/2022 18:00,First Class,Late delivery,1,PROCESSING,10943,Consumer,France,Pacific Asia,LATAM,Clothing,4791,8,2271.21,0.046,509.81,4,3,0.2245
2763,05/27/2022 20:00,05/28/2022 20:00,Second Class,Shipping on time,0,SUSPECTED_FRAUD,38786,Home Office,India,Pacific Asia,Europe,Furniture,8818,46,18413.24,0.121,660.11,6,1,0.0358
2764,05/27/2022 22:00,06/01/2022 22:00,Standard Class,Shipping canceled,0,PENDING,78816,Corporate,United States,LATAM,Africa,Sports,3123,30,7161.77,0.299,2000.44,6,5,0.2793
2765,05/28/2022 00:00,06/02/2022 00:00,Second Class,Shipping on time,0,CLOSED,62217,Home Office,Brazil,USCA,LATAM,Sports,9608,38,5055.32,0.179,1032.75,4,5,0.2043
2766,05/28/2022 02:00,06/04/2022 02:00,Second Class,Late delivery,1,CLOSED,17642,Consumer,Brazil,Pacific Asia,LATAM,Clothing,8002,30,7854.49,0.19,531.33,4,7,0.0676
2767,05/28/2022 04:00,06/01/2022 04:00,Second Class,Shipping canceled,0,PROCESSING,20327,Corporate,France,LATAM,USCA,Sports,7079,18,4809.85,0.359,238.81,4,4,0.0497
2768,05/28/2022 06:00,06/01/2022 06:00,Same Day,Late delivery,1,CLOSED,19595,Home Office,France,Europe,Pacific Asia,Electronics,388,17,2277.67,0.443,277.49,6,4,0.1218
2769,05/28/2022 08:00,05/29/2022 08:00,Standard Class,Late delivery,1,CANCELED,78221,Corporate,Germany,Africa,Africa,Clothing,918,35,10725.47,0.254,2898.98,5,1,0.2703
2770,05/28/2022 10:00,05/30/2022 10:00,Same Day,Late delivery,1,CANCELED,80352,Home Office,Germany,LATAM,LATAM,Sports,6658,43,8248.95,0.036,2214.55,3,2,0.2685
2771,05/28/2022 12:00,05/31/2022 12:00,First Class,Advance shipping,0,COMPLETE,46713,Consumer,India,LATAM,USCA,Electronics,4840,7,1185.41,0.046,-43.44,6,3,-0.0366
2772,05/28/2022 14:00,05/31/2022 14:00,Same Day,Late delivery,1,CANCELED,72056,Corporate,France,Pacific Asia,Africa,Clothing,3299,42,6954.32,0.436,493.16,3,3,0.0709
2773,05/28/2022 16:00,05/31/2022 16:00,First Class,Late delivery,1,CANCELED,11882,Corporate,Germany,Pacific Asia,Pacific Asia,Books,8434,41,6687.26,0.306,796.72,5,3,0.1191
2774,05/28/2022 18:00,05/31/2022 18:00,Second Class,Shipping canceled,0,SUSPECTED_FRAUD,60570,Home Office,Brazil,USCA,Pacific Asia,Sports,4861,6,1938.07,0.339,357.06,6,3,0.1842
2775,05/28/2022 20:00,06/03/2022 20:00,Second Class,Late delivery,1,CANCELED,34492,Corporate,United States,Pacific Asia,Africa,Furniture,4643,6,1088.31,0.304,10.68,6,6,0.0098
2776,05/28/2022 22:00,05/29/2022 22:00,First Class,Shipping canceled,0,SUSPECTED_FRAUD,83851,Consumer,India,Africa,Europe,Furniture,3297,35,6293.4,0.081,529.36,2,1,0.0841
2777,05/29/2022 00:00,06/01/2022 00:00,Same Day,Late delivery,1,CLOSED,53981,Home Office,India,Africa,LATAM,Furniture,9817,42,6719.62,0.202,2044.37,3,3,0.3042
2778,05/29/2022 02:00,05/31/2022 02:00,Same Day,Shipping canceled,0,PROCESSING,86622,Home Office,United States,USCA,Africa,Sports,3711,20,3541.27,0.359,497.97,5,2,0.1406
2779,05/29/2022 04:00,06/01/2022 04:00,Standard Class,Shipping on time,0,SUSPECTED_FRAUD,60664,Home Office,France,Europe,Pacific Asia,Clothing,2669,32,3526.87,0.39,873.46,2,3,0.2477
2780,05/29/2022 06:00,06/03/2022 06:00,Second Class,Advance shipping,0,COMPLETE,51175,Consumer,Brazil,LATAM,Africa,Clothing,6775,49,15876.79,0.107,2284.85,2,5,0.1439
2781,05/29/2022 08:00,05/30/2022 08:00,Same Day,Shipping on time,0,CANCELED,95226,Home Office,India,Africa,Pacific Asia,Sports,437,16,2265.45,0.268,308.09,3,1,0.136
2782,05/29/2022 10:00,06/01/2022 10:00,Standard Class,Advance shipping,0,SUSPECTED_FRAUD,99665,Corporate,United States,Europe,Europe,Electronics,5994,12,2175.53,0.071,432.43,4,3,0.1988
2783,05/29/2022 12:00,05/30/2022 12:00,Second Class,Late delivery,1,CANCELED,51005,Home Office,India,Pacific Asia,Africa,Furniture,5689,49,8654.26,0.431,465.13,2,1,0.0537
2784,05/29/2022 14:00,06/05/2022 14:00,Same Day,Shipping on time,0,SUSPECTED_FRAUD,42181,Corporate,France,Pacific Asia,Africa,Furniture,2516,14,436.12,0.113,21.77,2,7,0.0499
2785,05/29/2022 16:00,06/04/2022 16:00,First Class,Shipping on time,0,CLOSED,68168,Home Office,France,USCA,LATAM,Books,7713,24,5320.47,0.327,1839.51,3,6,0.3457
2786,05/29/2022 18:00,05/31/2022 18:00,Second Class,Late delivery,1,SUSPECTED_FRAUD,25435,Corporate,France,USCA,Africa,Books,531,22,5025.77,0.104,1495.65,4,2,0.2976
2787,05/29/2022 20:00,05/31/2022 20:00,First Class,Late delivery,1,CANCELED,44770,Corporate,Brazil,Europe,LATAM,Sports,9817,26,4309.44,0.277,1056.25,4,2,0.2451
2788,05/29/2022 22:00,05/30/2022 22:00,First Class,Shipping on time,0,CLOSED,86137,Home Office,France,LATAM,Europe,Electronics,8573,14,3553.26,0.297,17.26,5,1,0.0049
2789,05/30/2022 00:00,06/03/2022 00:00,First Class,Late delivery,1,PENDING,90720,Consumer,Germany,Africa,Europe,Books,1835,34,11017.69,0.148,-417.68,6,4,-0.0379
2790,05/30/2022 02:00,06/05/2022 02:00,Standard Class,Shipping canceled,0,PENDING,47400,Home Office,United States,Europe,USCA,Furniture,4973,34,9108.76,0.368,183.68,2,6,0.0202
2791,05/30/2022 04:00,06/04/2022 04:00,Same Day,Late delivery,1,PENDING,45127,Consumer,United States,Pacific Asia,LATAM,Electronics,2049,10,1146.99,0.398,372.88,5,5,0.3251
2792,05/30/2022 06:00,06/06/2022 06:00,Standard Class,Shipping on time,0,PROCESSING,88704,Home Office,Brazil,USCA,Pacific Asia,Books,6224,24,2463.15,0.385,681.1,2,7,0.2765
2793,05/30/2022 08:00,06/02/2022 08:00,Second Class,Late delivery,1,CLOSED,28193,Consumer,France,USCA,LATAM,Clothing,3589,3,915.51,0.149,145.78,3,3,0.1592
2794,05/30/2022 10:00,06/01/2022 10:00,Second Class,Late delivery,1,CLOSED,15504,Consumer,Brazil,USCA,Africa,Furniture,4935,11,2143.22,0.335,723.36,3,2,0.3375
2795,05/30/2022 12:00,06/03/2022 12:00,First Class,Late delivery,1,CLOSED,16549,Corporate,Brazil,Europe,Africa,Books,9572,49,11645.81,0.252,100.54,5,4,0.0086
2796,05/30/2022 14:00,06/01/2022 14:00,Standard Class,Shipping on time,0,CLOSED,19994,Consumer,India,Europe,USCA,Electronics,6226,25,5130.63,0.267,890.99,3,2,0.1737
2797,05/30/2022 16:00,06/06/2022 16:00,First Class,Late delivery,1,PROCESSING,89181,Consumer,United States,Europe,USCA,Furniture,8683,31,9429.33,0.215,219.6,6,7,0.0233
2798,05/30/2022 18:00,06/01/2022 18:00,Same Day,Advance shipping,0,CLOSED,13624,Consumer,India,Africa,USCA,Clothing,6306,44,3182.13,0.27,230.93,3,2,0.0726
2799,05/30/2022 20:00,06/03/2022 20:00,Second Class,Late delivery,1,CLOSED,39916,Consumer,India,Europe,LATAM,Furniture,4796,35,9204.83,0.061,3001.27,6,4,0.3261
2800,05/30/2022 22:00,06/03/2022 22:00,Second Class,Late delivery,1,CANCELED,64180,Corporate,Germany,Pacific Asia,Pacific Asia,Sports,248,39,2649.67,0.184,787.78,6,4,0.2973
2801,05/31/2022 00:00,06/01/2022 00:00,First Class,Late delivery,1,CANCELED,64826,Consumer,United States,USCA,LATAM,Books,982,35,6652.2,0.08,-61.74,4,1,-0.0093
2802,05/31/2022 02:00,06/04/2022 02:00,First Class,Advance shipping,0,CLOSED,84866,Consumer,United States,Pacific Asia,Africa,Sports,5378,25,7290.91,0.126,363.22,2,4,0.0498
2803,05/31/2022 04:00,06/04/2022 04:00,First Class,Shipping canceled,0,COMPLETE,98287,Corporate,Germany,USCA,Africa,Sports,5088,31,7273.34,0.058,1365.95,5,4,0.1878
2804,05/31/2022 06:00,06/02/2022 06:00,Standard Class,Shipping canceled,0,PROCESSING,46239,Consumer,United States,Pacific Asia,LATAM,Sports,5070,15,2615.72,0.096,-66.59,4,2,-0.0255
2805,05/31/2022 08:00,06/01/2022 08:00,Second Class,Shipping canceled,0,CANCELED,30975,Home Office,United States,LATAM,USCA,Furniture,8469,44,12632.53,0.352,2147.96,3,1,0.17
2806,05/31/2022 10:00,06/01/2022 10:00,Same Day,Shipping canceled,0,CANCELED,18162,Home Office,Germany,USCA,LATAM,Books,1048,9,2626.43,0.247,482.73,4,1,0.1838
2807,05/31/2022 12:00,06/01/2022 12:00,Standard Class,Advance shipping,0,CANCELED,90226,Consumer,Germany,Pacific Asia,USCA,Sports,6620,44,11553.93,0.011,767.03,3,1,0.0664
