Order Id,order date (DateOrders),shipping date (DateOrders),Shipping Mode,Delivery Status,Late_delivery_risk,Order Status,Customer Id,Customer Segment,Customer Country,Market,Order Region,Category Name,Product Card Id,Order Item Quantity,Sales,Order Item Discount Rate,Benefit per order,Days for shipment (scheduled),Days for shipping (real),Order Item Profit Ratio,Product Description,Order Zipcode,Sales_copy,Sales_copy2
2181.0,04/09/2022 08:00,03/30/2022 08:00,Sea,,0,,,,Brazil,Europe,USCA,,,48.0,10972.91,,1218.15,2,5,0.111,,,10973.998764538968,10971.837649471412
2832.0,06/02/2022 14:00,06/04/2022 14:00,N/A,Returned,0,,,,,,Africa,,,7.0,2101.67,0.016,452.56,4,2,0.2153,,,2101.8634165841254,2101.478418277465
1748.0,03/04/2022 06:00,02/26/2022 06:00,Sea,???,0,,59830.0,Consumer,India,,Pacific Asia,Books,,4.0,1475.78,0.098,275.05,5,5,0.1864,,,1475.9241338618726,1475.6186988508864
2679.0,05/20/2022 20:00,05/23/2022 20:00,First Class,,0,,12920.0,,Brazil,USCA,Pacific Asia,Books,,45.0,8278.98,0.417,19035197.35,6,3,0.0761,,,8279.790411446986,8278.160424135498
2187.0,04/09/2022 20:00,04/13/2022 20:00,Sea,Advance shipping,0,,,,France,,Africa,,653.0,32.0,1312.74,0.212,143.58,5,4,0.1094,,,1312.8645743488175,1312.5953642954116
2339.0,04/22/2022 12:00,04/25/2022 12:00,,,0,,21105.0,,Brazil,Pacific Asia,,Sports,7247.0,455941.0,1675.32,0.212,-48.28,2,3,-0.0288,,,1675.488585017965,1675.1575905920947
2302.0,04/19/2022 10:00,04/21/2022 10:00,Road,Shipping on time,0,CANCELED,21248.0,,,,,Clothing,,6.0,199.31,0.343,,6,2,-0.0002,,,199.316200311907,199.28600583107783
1931.0,03/19/2022 12:00,03/24/2022 12:00,N/A,Returned,0,,85527.0,Consumer,,Europe,,Furniture,1423.0,33.0,7196.15,0.322,608.79,6,5,0.0846,,,7196.872621021804,7195.4364758429
2157.0,04/07/2022 08:00,04/10/2022 08:00,,Delivered,0,,36224.0,,,USCA,,,,47.0,7106.95,0.228,48220659.96,2,3,0.1936,,,7107.646870276313,7106.242549570296
2596.0,05/13/2022 22:00,05/17/2022 22:00,Same Day,,0,,91865.0,,,,,,4657.0,197357.0,,,6578309.23,5,4,0.2514,,,,
2141.0,04/06/2022 00:00,04/13/2022 00:00,Air,,0,SUSPECTED_FRAUD,,,France,USCA,,Clothing,,48.0,9595.04,0.348,2454.39,5,7,0.2558,,,9595.98873141139,9594.078505553196
,01/13/2022 04:00,01/16/2022 04:00,,,0,SUSPECTED_FRAUD,95355.0,,United States,,Europe,,,3.0,,0.106,115.84,5,3,0.1249,,,,
,04/11/2022 22:00,04/14/2022 22:00,UNKNOWN,???,0,,75311.0,,,,,,5743.0,40.0,7022056.08,,,5,3,0.0534,,,7022758.2874548435,7021353.869485868
,02/22/2022 12:00,02/26/2022 12:00,N/A,Shipping on time,0,,,Consumer,,,,Clothing,,326476.0,,,,2,4,0.1859,,,,
2588.0,05/13/2022 06:00,05/16/2022 06:00,Road,Delivered,0,,72035.0,,,Europe,,,4760.0,1.0,19991013.05,,57.13,6,3,0.2402,,,19993012.129509564,19989013.96436488
2474.0,05/03/2022 18:00,05/05/2022 18:00,,,0,,92151.0,,,Africa,Europe,,,34.0,,0.038,,5,2,-0.0198,,,,
2268.0,04/16/2022 14:00,04/18/2022 14:00,Same Day,,0,CLOSED,67070.0,,,Pacific Asia,,,9151.0,37.0,8589.52,0.067,,5,2,0.2697,,,8590.366744434179,8588.671192754964
2627.0,05/16/2022 12:00,05/18/2022 12:00,Same Day,,0,,71390.0,,,,USCA,,8387.0,42.0,13526.67,,49662233.67,3,2,0.0749,,,13528.009777363166,13525.314173770086
1654.0,02/24/2022 10:00,02/28/2022 10:00,N/A,Shipping canceled,0,SUSPECTED_FRAUD,14467.0,,,,USCA,Furniture,9756.0,29.0,4262.46,0.244,1206.0,3,4,0.2829,,,4262.892197019937,4262.025205092612
2819.0,06/01/2022 12:00,06/02/2022 12:00,UNKNOWN,,0,,,Consumer,,,USCA,,4621.0,568100.0,11949.91,,3280.91,4,1,0.2746,,,11951.096177793726,11948.726406361835
1125.0,01/11/2022 08:00,01/13/2022 08:00,Road,,0,,14080.0,Corporate,,Europe,Africa,Electronics,,49.0,4068.57,0.149,,2,2,0.2384,,,4068.9772566646034,4068.166197206642
1148.0,01/13/2022 06:00,01/15/2022 06:00,UNKNOWN,Delivered,0,,99256.0,,,,,Furniture,7654.0,16.0,5943.91,0.23,1778.63,6,2,0.2992,,,5944.495021884748,5943.316308307823
,01/01/2022 22:00,12/18/2021 22:00,Air,,0,,,,,,Pacific Asia,,,25.0,8855.06,0.25,-162.39,5,4,-0.0183,,,8855.954169518332,8854.176367311075
2891.0,06/07/2022 12:00,06/10/2022 12:00,,Returned,0,,53536.0,,,,,,2258.0,20.0,,,46992927.48,5,3,0.2675,,,,
2368.0,04/24/2022 22:00,04/26/2022 22:00,Air,Pending,1,,,Consumer,,,,,,995433.0,43207282.39,0.04,,2,2,0.2315,,,43211603.12811709,43202961.64726587
2036.0,03/28/2022 06:00,04/03/2022 06:00,,Pending,0,,71487.0,Home Office,,,,,1621.0,18.0,3320.29,0.234,30113420.61,6,6,0.2866,,,3320.633729802273,3319.9688581773567
1559.0,02/16/2022 12:00,02/09/2022 12:00,Standard Class,,0,,35440.0,Consumer,France,,,Clothing,,10.0,725.74,0.371,26737435.6,4,5,0.1456,,,725.7975160094943,725.6502011545085
1070.0,01/06/2022 18:00,12/27/2021 18:00,Sea,,0,,71697.0,Consumer,,USCA,LATAM,,,130923.0,,0.358,,6,6,0.2888,,,,
2513.0,05/07/2022 00:00,05/10/2022 00:00,,Pending,0,CANCELED,,Corporate,,,,Electronics,,2.0,,0.403,8.32,6,3,0.102,,,,
2792.0,05/30/2022 06:00,05/04/2022 06:00,Sea,Late delivery,0,,79522.0,,,Europe,Pacific Asia,Books,,38.0,,0.305,16286732.02,6,4,-0.0201,,,,
1597.0,02/19/2022 16:00,02/23/2022 16:00,Standard Class,???,0,PROCESSING,,,,Europe,,,,17.0,1223.54,,-23.34,5,4,-0.0191,,,1223.6578160819633,1223.4122805344155
1784.0,03/07/2022 06:00,02/08/2022 06:00,Air,???,0,,87959.0,,,Africa,,,,7.0,,,49.56,4,5,0.0315,,,,
2503.0,05/06/2022 04:00,05/07/2022 04:00,UNKNOWN,Delivered,0,,50916.0,,,LATAM,,,,27.0,1622.33,0.007,,3,1,0.1067,,,1622.4869864961504,1622.1644568531306
1032.0,01/03/2022 14:00,01/10/2022 14:00,,???,0,,16697.0,,Germany,,Europe,Books,,20.0,4511.22,0.066,,2,7,-0.0291,,,4511.680452112227,4510.752445921104
1357.0,01/30/2022 16:00,02/03/2022 16:00,,,0,COMPLETE,,Consumer,United States,,LATAM,,,45.0,12672.68,,,6,4,0.1584,,,12673.948389444826,12671.406365002396
1469.0,02/09/2022 00:00,01/14/2022 00:00,Sea,,0,,,,,,,,5065.0,9.0,3424.6,0.11,742.06,6,4,0.2167,,,3424.9262389737805,3424.2435911601647
,01/07/2022 12:00,01/14/2022 12:00,N/A,Returned,0,,89526.0,Home Office,,,,,6932.0,550197.0,1811.37,0.077,,5,7,0.3019,,,1811.547704113476,1811.188758796383
2046.0,03/29/2022 02:00,04/05/2022 02:00,Road,Pending,0,CLOSED,,Home Office,,,,Furniture,9412.0,339432.0,213.59,,17.47,5,7,0.0818,,,213.6204400547603,213.5713693128442
,02/21/2022 20:00,02/26/2022 20:00,,,0,,,Home Office,,Europe,,,,40.0,15566.39,0.081,,5,5,0.1345,,,15567.938493887988,15564.837624314088
1432.0,02/05/2022 22:00,02/07/2022 22:00,UNKNOWN,,0,CANCELED,41589.0,Consumer,United States,Africa,,,5291.0,46.0,,,5639.63,6,2,0.3065,,,,
,05/21/2022 04:00,05/27/2022 04:00,,Returned,0,PROCESSING,79893.0,,India,,Pacific Asia,Books,,44.0,15950185.99,,3004.11,6,6,0.3471,,,15951781.013044506,15948590.975719035
2481.0,05/04/2022 08:00,04/06/2022 08:00,UNKNOWN,,0,,96324.0,,France,,,,5233.0,371307.0,,0.295,288.77,3,6,0.0619,,,,
1592.0,02/19/2022 06:00,02/24/2022 06:00,,Late delivery,0,PROCESSING,89500.0,Corporate,,USCA,,,386.0,17.0,20799045.71,,132.52,2,5,0.0348,,,20801125.620950233,20796965.818793245
1243.0,01/21/2022 04:00,01/28/2022 04:00,Road,Pending,0,,41520.0,Corporate,,,Pacific Asia,,,23.0,15158650.91,0.366,7747283.94,6,7,0.2178,,,15160166.771422992,15157135.039251095
2109.0,04/03/2022 08:00,04/05/2022 08:00,,,0,COMPLETE,35783.0,,United States,Africa,,,,15.0,1001.95,,,2,2,0.001,,,1002.0334571232196,1001.8390917304455
2041.0,03/28/2022 16:00,03/30/2022 16:00,Sea,,0,,72458.0,Consumer,,Pacific Asia,Africa,,,35.0,8936.77,0.217,1572.14,2,2,0.1759,,,8937.666220011677,8935.868240729214
,05/25/2022 16:00,05/29/2022 16:00,Sea,Advance shipping,0,,,,,,Europe,Clothing,,22.0,,0.211,56.5,3,4,0.014,,,,
1447.0,02/07/2022 04:00,02/14/2022 04:00,Road,,0,,,Home Office,India,,,,,5.0,1276.08,0.445,241.13,4,7,0.189,,,1276.206116124178,1275.952034748383
2065.0,03/30/2022 16:00,04/06/2022 16:00,UNKNOWN,Delivered,0,SUSPECTED_FRAUD,53945.0,,,,,,,-21.0,-184237.11,0.448,144.44,3,7,0.1338,,,-184255.54226816713,-184218.68813182658
2694.0,05/22/2022 02:00,05/27/2022 02:00,Air,Pending,0,,65526.0,Corporate,,Africa,,,6632.0,8.0,,,45152407.7,4,5,0.2348,,,,
,06/05/2022 18:00,06/12/2022 18:00,,???,0,,65541.0,,,,,Furniture,2725.0,-320.0,-168497.98,,238.78,6,7,0.3226,,,-168514.81752546216,-168481.1242457194
1971.0,03/22/2022 20:00,03/14/2022 20:00,,,0,,,,Brazil,,,,,26.0,9123.54,0.291,661.23,2,6,0.0725,,,9124.454991520399,9122.633002103152
2711.0,05/23/2022 12:00,05/24/2022 12:00,UNKNOWN,,0,,37008.0,,,,Africa,,,19.0,,,1483.25,2,1,0.321,,,,
2283.0,04/17/2022 20:00,04/23/2022 20:00,,Returned,0,COMPLETE,,,,USCA,,Sports,4742.0,997464.0,23165604.31,0.435,9945989.84,5,6,0.0336,,,23167920.862770595,23163287.77288398
2746.0,05/26/2022 10:00,06/02/2022 10:00,Sea,Pending,0,CLOSED,70887.0,Corporate,United States,Pacific Asia,Africa,Clothing,,-45.0,-19322.96,0.017,39.68,5,7,0.1793,,,-19324.889344671676,-19321.041080059982
2784.0,05/29/2022 14:00,05/30/2022 14:00,First Class,,0,,86518.0,Corporate,,LATAM,Europe,,,5.0,,0.106,-6.62,4,1,-0.0043,,,,
,05/01/2022 18:00,05/04/2022 18:00,N/A,???,0,SUSPECTED_FRAUD,46438.0,Home Office,,,,Electronics,1121.0,-308.0,-275799.87,0.346,,4,3,0.2276,,,-275827.4524045235,-275772.30016916327
,05/11/2022 16:00,05/15/2022 16:00,Second Class,???,0,,19399.0,Corporate,,,,,,6.0,438.68,0.375,16.37,4,4,0.0373,,,438.7287888856631,438.62844244249334
,04/24/2022 04:00,04/13/2022 04:00,Road,???,0,,71476.0,,,,,,,41.0,15158.87,0.087,5178.62,4,5,0.3416,,,15160.366208021558,15157.351607227572
,03/09/2022 22:00,03/11/2022 22:00,N/A,Shipping canceled,0,,32325.0,,India,,,,5611.0,36.0,,0.397,584.87,5,2,0.0667,,,,
1521.0,02/13/2022 08:00,02/12/2022 08:00,Same Day,,0,PROCESSING,39949.0,Corporate,,Europe,,,,-465.0,-320813.03,0.217,2444.41,5,6,0.3131,,,-320845.10647837736,-320780.9484688675
2836.0,06/02/2022 22:00,06/05/2022 22:00,UNKNOWN,Pending,0,CLOSED,21695.0,,Germany,Pacific Asia,,,,46.0,18840169.21,,33113326.02,4,3,0.0094,,,18842053.22215077,18838285.221142877
1966.0,03/22/2022 10:00,03/24/2022 10:00,,Delivered,0,,,Corporate,,Pacific Asia,Africa,,,-396.0,-269954.25,0.215,30163732.4,4,2,-0.0188,,,-269981.23744848213,-269927.2708712256
2928.0,06/10/2022 14:00,06/13/2022 14:00,,Pending,0,PENDING,32087.0,,,,,Clothing,2506.0,43.0,,,-556.46,5,3,-0.0378,,,,
1519.0,02/13/2022 04:00,02/15/2022 04:00,First Class,,0,,32061.0,,,,,Books,,44.0,8574.39,0.444,1937.26,3,2,0.2259,,,8575.23310310589,8573.53888324834
,04/25/2022 22:00,05/02/2022 22:00,Sea,,0,,33129.0,,,,Europe,Furniture,,40.0,,0.309,384.35,5,7,0.1005,,,,
2414.0,04/28/2022 18:00,05/03/2022 18:00,Sea,Returned,0,COMPLETE,23061.0,,,,,Electronics,,8.0,41587505.73,,75.44,5,5,0.1797,,,41591664.48105305,41583346.98663293
2621.0,05/16/2022 00:00,05/17/2022 00:00,UNKNOWN,,0,PENDING,28213.0,Consumer,Brazil,,,Sports,8147.0,780238.0,13263.8,,2068.79,3,1,0.156,,,13265.12459277229,13262.487621248996
,04/09/2022 06:00,04/11/2022 06:00,,Late delivery,0,,62853.0,,India,Africa,,,,47.0,14325.71,0.174,2015.48,5,2,0.1407,,,14327.141890748744,14324.274039801703
,05/15/2022 10:00,05/17/2022 10:00,UNKNOWN,,0,,,Corporate,,LATAM,,Clothing,,10.0,,,107.35,6,2,0.0443,,,,
2011.0,03/26/2022 04:00,03/31/2022 04:00,Sea,,0,,67108.0,,,,,Electronics,,169046.0,909.75,0.216,87.65,6,5,0.0963,,,909.8406619347252,909.6539794660928
1031.0,01/03/2022 12:00,01/05/2022 12:00,Road,???,0,,17963.0,,Germany,,,,,412993.0,,0.426,36.69,4,2,0.0122,,,,
2240.0,04/14/2022 06:00,03/19/2022 06:00,Sea,,0,CLOSED,,,Germany,,USCA,,,8.0,2090.81,0.352,26849908.96,5,5,0.2063,,,2091.0337010067246,2090.6023362126793
2658.0,05/19/2022 02:00,05/22/2022 02:00,Sea,Delivered,0,,,,,,Europe,,,48.0,3043.52,0.067,987.41,5,3,0.3244,,,3043.8314610458406,3043.221631981138
2827.0,06/02/2022 04:00,05/20/2022 04:00,Air,???,0,,17353.0,Home Office,,LATAM,,,1018.0,4.0,48110842.12,,,6,5,0.1608,,,48115653.20411934,48106031.02736061
,01/06/2022 14:00,01/08/2022 14:00,,,0,,96792.0,Home Office,,,,Furniture,,18.0,397.04,,124.97,4,2,0.3148,,,397.0790811598295,397.00939782340566
1933.0,03/19/2022 16:00,03/09/2022 16:00,Road,???,0,,,Home Office,,,,,,44.0,8360.94,0.393,,6,2,0.0617,,,8361.773092940128,8360.102636579395
1086.0,01/08/2022 02:00,01/13/2022 02:00,Air,Delivered,0,CLOSED,12843.0,,,,LATAM,Sports,,5.0,,,471.94,3,5,0.3138,,,,
2429.0,04/30/2022 00:00,05/07/2022 00:00,Air,,0,,76147.0,,India,,LATAM,,,35.0,,0.218,2805.33,5,7,0.332,,,,
2471.0,05/03/2022 12:00,04/25/2022 12:00,,Shipping canceled,0,,71980.0,Corporate,France,,Africa,,8407.0,6.0,1774.97,0.17,563.33,5,7,0.3174,,,1775.1404693635357,1774.8066141590311
,02/01/2022 14:00,02/03/2022 14:00,UNKNOWN,Delivered,0,SUSPECTED_FRAUD,40797.0,,Brazil,,LATAM,Electronics,,37.0,7209.76,0.018,,5,2,0.3151,,,7210.475843163114,7209.031869691778
1809.0,03/09/2022 08:00,03/14/2022 08:00,Air,Pending,0,,,Consumer,India,,,Electronics,,28.0,3354.39,0.226,45352597.2,3,5,0.1535,,,3354.71648326884,3354.0419033715953
1467.0,02/08/2022 20:00,02/13/2022 20:00,,Delivered,0,,83981.0,,,,Europe,Books,,45.0,7821.51,,2381.37,6,5,0.3045,,,7822.299411986496,7820.727630381461
1739.0,03/03/2022 12:00,02/05/2022 12:00,,,0,,,,,,,Clothing,,3.0,,0.184,40370530.42,5,3,-0.0351,,,,
2641.0,05/17/2022 16:00,05/21/2022 16:00,Sea,Pending,0,SUSPECTED_FRAUD,87241.0,Consumer,,,LATAM,,,38.0,9880.61,0.181,1544.75,5,4,0.1563,,,9881.597689692559,9879.625511836668
1970.0,03/22/2022 18:00,02/22/2022 18:00,Standard Class,Late delivery,0,,69641.0,Home Office,,,Africa,Sports,9799.0,4.0,1278.87,0.129,96.97,5,5,0.0758,,,1278.9911563908274,1278.751986440865
2279.0,04/17/2022 12:00,04/22/2022 12:00,Sea,???,0,,,,,,LATAM,,,48.0,11102.21,0.35,-550.86,2,5,-0.0496,,,11103.326122668548,11101.094967933836
2345.0,04/23/2022 00:00,04/30/2022 00:00,Standard Class,Delivered,0,,45106.0,,,,,,4165.0,1.0,,0.144,26813625.26,4,7,0.16,,,,
2728.0,05/24/2022 22:00,05/31/2022 22:00,,Delivered,0,,55171.0,,,LATAM,,,,41.0,49693788.79,,209.24,6,7,0.3116,,,49698758.16177913,49688819.42088037
2831.0,06/02/2022 12:00,06/07/2022 12:00,N/A,???,0,,73764.0,,,,Pacific Asia,,8703.0,22.0,736.83,0.06,,4,5,0.2857,,,736.9108717488996,736.7460552640111
1921.0,03/18/2022 16:00,03/19/2022 16:00,N/A,Returned,0,,21188.0,,,Europe,,,,8.0,1071.66,,43978223.21,6,1,0.3245,,,1071.7630497035452,1071.5372780227258
,01/24/2022 00:00,01/30/2022 00:00,Road,,0,,,,,,,,,37.0,,0.056,-51.8,2,6,-0.0125,,,,
2156.0,04/07/2022 06:00,04/12/2022 06:00,Air,Delivered,0,,94147.0,Consumer,,,,,4327.0,27.0,,,,3,5,0.0555,,,,
1775.0,03/06/2022 12:00,03/13/2022 12:00,,,0,,71034.0,,,,,,,43.0,24417403.69,0.07,,4,7,0.2138,,,24419845.427879293,24414961.94913399
1076.0,01/07/2022 06:00,01/13/2022 06:00,Standard Class,Delivered,0,SUSPECTED_FRAUD,,Home Office,,Europe,,,,13.0,,0.4,64.58,3,6,0.0245,,,,
2098.0,04/02/2022 10:00,03/24/2022 10:00,Sea,Late delivery,0,COMPLETE,71857.0,Corporate,India,,Europe,,,441400.0,3055.54,0.081,69.72,6,3,0.0228,,,3055.855834214089,3055.241034469832
1416.0,02/04/2022 14:00,02/10/2022 14:00,N/A,,0,,,Home Office,,,LATAM,Electronics,,29.0,1061.99,0.419,53.26,6,6,0.0502,,,1062.0998669083244,1061.8913467296966
2085.0,04/01/2022 08:00,03/09/2022 08:00,,???,0,PENDING,,Consumer,India,,LATAM,,,53243.0,549.83,0.377,111.41,6,7,0.2026,,,549.8897950558448,549.7554639353599
2978.0,06/14/2022 18:00,05/17/2022 18:00,,Shipping on time,0,,18403.0,,,,,,,11.0,1026.14,0.411,-6.51,5,4,-0.0063,,,1026.247406870342,1026.066360515015
2927.0,06/10/2022 12:00,06/13/2022 12:00,,Shipping canceled,0,,44608.0,,,,,Sports,,22.0,6352.94,0.33,,4,3,0.2703,,,6353.585411933955,6352.290772415674
2452.0,05/01/2022 22:00,05/06/2022 22:00,,,0,PENDING,,,,USCA,,,,29.0,5872.24,0.404,590.82,6,5,0.1006,,,5872.843444586767,5871.646100337995
1583.0,02/18/2022 12:00,02/24/2022 12:00,Road,Late delivery,0,,58325.0,Corporate,,,USCA,Books,721.0,43.0,,0.314,,2,6,0.2599,,,,
,02/20/2022 06:00,01/30/2022 06:00,UNKNOWN,,0,,,Consumer,United States,Pacific Asia,,Books,,38.0,,0.02,,4,3,-0.0061,,,,
1544.0,02/15/2022 06:00,02/17/2022 06:00,N/A,,0,,39301.0,,,,,,,-414.0,-197272.69,0.057,,5,2,0.2638,,,-197292.4144096345,-197252.9724574439
,06/10/2022 16:00,06/15/2022 16:00,,,1,,,,,,,Sports,6198.0,44.0,870.13,,,3,5,0.2935,,,870.2301093104963,870.0368746086987
,02/24/2022 16:00,02/28/2022 16:00,Air,,0,,19494.0,,,,Africa,Furniture,,26.0,,0.276,555.1,4,4,0.1807,,,,
1704.0,02/28/2022 14:00,03/04/2022 14:00,UNKNOWN,Pending,0,CANCELED,82654.0,,,,LATAM,Books,2037.0,33.0,3254.29,,564.86,2,4,0.1736,,,3254.6320334819125,3253.9565318434047
2640.0,05/17/2022 14:00,05/19/2022 14:00,Sea,,0,,45355.0,,Brazil,USCA,USCA,,,903067.0,,0.036,54.4,3,2,0.0266,,,,
1847.0,03/12/2022 12:00,03/16/2022 12:00,N/A,Shipping canceled,0,CLOSED,17663.0,Home Office,United States,,,,,792910.0,,,505.23,2,4,0.0562,,,,
2245.0,04/14/2022 16:00,03/22/2022 16:00,,Pending,0,PENDING,51917.0,Corporate,Germany,,,,,44.0,3414.77,0.249,474.61,2,2,0.139,,,3415.108594894556,3414.437759124185
,03/26/2022 20:00,04/02/2022 20:00,First Class,Shipping on time,0,,,,,,Europe,,,10.0,,0.051,,3,7,0.2037,,,,
1538.0,02/14/2022 18:00,02/21/2022 18:00,,,0,,64629.0,,Germany,Pacific Asia,,,,925556.0,,0.132,29487674.44,5,7,0.1739,,,,
1923.0,03/18/2022 20:00,02/17/2022 20:00,Sea,Late delivery,0,COMPLETE,18920.0,,,Africa,Africa,,,6.0,38464333.21,,-45.69,6,5,-0.0338,,,38468179.63033355,38460486.77862317
,05/08/2022 06:00,05/11/2022 06:00,Standard Class,Pending,1,,,Consumer,,LATAM,,,8756.0,216276.0,3347.59,,1113.28,4,3,0.3326,,,3347.946769646191,3347.2627987750557
,03/29/2022 14:00,03/03/2022 14:00,UNKNOWN,Returned,0,,37502.0,,Brazil,,USCA,,,395737.0,10203.0,0.408,2980.26,5,4,0.2921,,,10204.02945993625,10201.969176405544
2932.0,06/10/2022 22:00,05/12/2022 22:00,,,0,,95967.0,,,,,,5296.0,874200.0,,0.313,163.4,2,7,0.0124,,,,
,05/15/2022 16:00,05/22/2022 16:00,,Pending,0,,18997.0,,France,,,,,7.0,3051.93,0.105,1048.38,3,7,0.3435,,,3052.239041045336,3051.6266615956315
,03/17/2022 22:00,03/20/2022 22:00,Sea,Returned,0,CANCELED,58715.0,,Brazil,Africa,,,1281.0,38.0,17857.0,,4771.02,5,3,0.2672,,,17858.778864834483,17855.21465312526
1918.0,03/18/2022 10:00,03/22/2022 10:00,,???,0,,,,India,,,,,-482.0,-34698.36,0.057,-4.53,4,4,-0.0454,,,-34701.827748265394,-34694.87631554745
2130.0,04/05/2022 02:00,04/12/2022 02:00,Road,Delivered,0,,84046.0,Corporate,,Africa,,,,29.0,14806231.16,0.213,,6,7,-0.0419,,,14807711.768558303,14804750.534044566
1642.0,02/23/2022 10:00,02/28/2022 10:00,First Class,Late delivery,0,CLOSED,66311.0,Consumer,Germany,LATAM,,,,8.0,1918.78,0.129,52.22,4,5,0.0272,,,1918.961315660956,1918.5844716104064
2255.0,04/15/2022 12:00,04/16/2022 12:00,Standard Class,Delivered,0,PENDING,71686.0,Corporate,Brazil,,Europe,Furniture,,6.0,,0.327,20.11,5,1,0.0112,,,,
2613.0,05/15/2022 08:00,05/19/2022 08:00,Air,Late delivery,0,PENDING,,,,,Pacific Asia,,,25.0,5130.48,,,4,4,0.3008,,,5130.993835632623,5129.963038923439
,04/17/2022 06:00,04/18/2022 06:00,UNKNOWN,Shipping canceled,0,PENDING,,,France,,,Books,,17.0,,,35616329.18,6,1,0.2587,,,,
2591.0,05/13/2022 12:00,05/08/2022 12:00,Same Day,Delivered,0,,,,France,,,,,39.0,10852.19,0.02,,2,2,0.115,,,10853.273294104696,10851.089665373798
,02/21/2022 08:00,02/24/2022 08:00,,Shipping canceled,0,CLOSED,71865.0,Home Office,India,,,Electronics,,14.0,1741.61,0.309,,4,3,0.2181,,,1741.7863255660411,1741.42664702455
,01/04/2022 00:00,01/07/2022 00:00,UNKNOWN,Pending,0,,78580.0,,,,,,,44.0,12555.77,,3903.05,2,3,0.3109,,,12557.038039225641,12554.524497164544
1635.0,02/22/2022 20:00,02/26/2022 20:00,,Delivered,0,,89382.0,,,,,,,37.0,5768.1,,34872336.3,3,4,0.3423,,,5768.661673251429,5767.525630237711
1565.0,02/17/2022 00:00,02/22/2022 00:00,Road,???,0,,60500.0,,,LATAM,USCA,Sports,,18.0,5505.04,,,2,5,0.0658,,,5505.604745031132,5504.478601057508
2639.0,05/17/2022 12:00,05/19/2022 12:00,UNKNOWN,,0,,17748.0,,Germany,USCA,,Sports,,144565.0,24986693.05,0.163,557.84,5,2,0.1309,,,24989191.72038556,24984194.374774974
1355.0,01/30/2022 12:00,02/05/2022 12:00,N/A,Pending,0,,87441.0,Home Office,,,Africa,,,28.0,7946873.46,,37665180.27,6,6,0.0291,,,7947668.142679536,7946078.763269257
1870.0,03/14/2022 10:00,03/16/2022 10:00,N/A,???,0,,44211.0,,,,,Furniture,,3.0,5049560.82,0.416,-18.39,5,2,-0.0283,,,5050065.778662786,5049055.867498742
2214.0,04/12/2022 02:00,04/18/2022 02:00,N/A,Late delivery,0,PROCESSING,60858.0,,,,,,,46.0,43315192.02,0.17,4727.4,4,6,0.3271,,,43319523.54323634,43310860.50543205
,01/19/2022 10:00,01/23/2022 10:00,N/A,,0,SUSPECTED_FRAUD,98017.0,,,Pacific Asia,,,,45.0,,,2177.53,4,4,0.2556,,,,
,01/06/2022 10:00,01/03/2022 10:00,,,0,,50665.0,,France,Pacific Asia,Africa,,,22.0,324.93,0.124,84.82,5,1,0.261,,,324.96070060827543,324.8869006210933
1800.0,03/08/2022 14:00,03/09/2022 14:00,Road,Late delivery,0,,,Consumer,,,,,,32.0,13844.6,0.092,4136.02,2,1,0.2987,,,13845.971582797121,13843.198773251763
1622.0,02/21/2022 18:00,01/29/2022 18:00,,Returned,0,,63923.0,,,,LATAM,,9375.0,43.0,10295023.27,,,3,2,0.2687,,,10296052.758610925,10293993.782121373
,05/26/2022 14:00,05/30/2022 14:00,,,0,PROCESSING,74167.0,Consumer,Germany,Pacific Asia,,,231.0,26.0,,0.215,744.27,3,4,0.0912,,,,
,01/14/2022 02:00,01/20/2022 02:00,Same Day,,0,,37514.0,Consumer,,USCA,Pacific Asia,Furniture,,28.0,589.72,0.382,37879390.28,3,6,0.2154,,,589.7840634723345,589.6665596184158
2103.0,04/02/2022 20:00,04/06/2022 20:00,,,0,,,Consumer,Germany,Europe,LATAM,,,34.0,1027.0,0.449,84.29,5,4,0.0821,,,1027.1207780823418,1026.88667413345
1242.0,01/21/2022 02:00,01/24/2022 02:00,Sea,Delivered,0,,47631.0,Consumer,France,USCA,Europe,,,16.0,4217.09,,-131.39,6,3,-0.0312,,,4217.49750775669,4216.664623512274
1252.0,01/21/2022 22:00,01/25/2022 22:00,Sea,,0,,17412.0,,India,,,,,26.0,1750.17,0.136,568.75,2,4,0.325,,,1750.349660018771,1749.9834058700021
1332.0,01/28/2022 14:00,01/07/2022 14:00,,???,0,,21580.0,,Brazil,Europe,,Books,,48.0,1614.51,,,2,7,0.1183,,,1614.6801270715735,1614.354930129043
1326.0,01/28/2022 02:00,02/03/2022 02:00,Second Class,Returned,0,SUSPECTED_FRAUD,98577.0,,,,Africa,,,172596.0,36053429.69,0.142,739.56,2,6,0.1914,,,36057035.03607509,36049824.354735486
,02/06/2022 00:00,02/08/2022 00:00,N/A,,0,,50871.0,,,,,,6754.0,8.0,32088602.75,0.283,579.21,6,2,0.2365,,,32091811.6086008,32085393.897768974
1653.0,02/24/2022 08:00,03/02/2022 08:00,N/A,Delivered,0,SUSPECTED_FRAUD,,,India,,Pacific Asia,Clothing,457.0,17.0,4350.4,0.336,1488.61,5,6,0.3422,,,4350.83198553884,4349.956907562368
