Order Id,order date (DateOrders),shipping date (DateOrders),Shipping Mode,Delivery Status,Late_delivery_risk,Order Status,Customer Id,Customer Segment,Customer Country,Market,Order Region,Category Name,Product Card Id,Order Item Quantity,Sales,Order Item Discount Rate,Benefit per order,Days for shipment (scheduled),Days for shipping (real),Order Item Profit Ratio,Product Description
2896,06/07/2022 22:00,06/11/2022 22:00,First Class,Advance shipping,0,CANCELED,66090,Corporate,Germany,Africa,USCA,Furniture,9131,30,1619.98,0.007,31.1,6,4,0.0192,
2897,06/08/2022 00:00,06/13/2022 00:00,Same Day,Late delivery,0,PENDING,82978,Home Office,India,,Africa,Furniture,1124,34,8936.4,0.411,-419.53,3,5,-0.0469,
2898,06/08/2022 02:00,06/13/2022 02:00,First Class,Late delivery,0,PENDING,59430,Consumer,India,Europe,Pacific Asia,Furniture,2738,37,6127.85,0.108,1972.38,4,5,0.3219,
2899,06/08/2022 04:00,06/10/2022 04:00,Standard Class,Shipping on time,0,COMPLETE,28427,Consumer,Germany,Africa,Europe,Furniture,9059,3,593.94,0.04,33.97,4,2,0.0572,
2900,06/08/2022 06:00,06/11/2022 06:00,Second Class,Late delivery,0,CLOSED,48597,Corporate,France,Europe,Africa,Electronics,8880,18,1912.01,0.299,170.23,3,3,0.089,
2901,06/08/2022 08:00,06/14/2022 08:00,Standard Class,Late delivery,0,CLOSED,71820,Corporate,United States,,Pacific Asia,Sports,1083,6,1166.7,0.087,-4.74,6,6,-0.0041,
2902,06/08/2022 10:00,06/15/2022 10:00,Second Class,Late delivery,0,PROCESSING,90689,Home Office,United States,Europe,Europe,Furniture,8574,26,5105.66,0.253,792.39,5,7,0.1552,
2903,06/08/2022 12:00,06/10/2022 12:00,First Class,Late delivery,1,CLOSED,16357,Corporate,,Europe,Africa,Clothing,7169,15,5626.9,0.112,1377.69,2,2,0.2448,Some desc
2904,06/08/2022 14:00,06/12/2022 14:00,Standard Class,Shipping on time,0,CANCELED,26891,Corporate,United States,Europe,USCA,Clothing,1166,17,5684.27,0.075,1275.7,6,4,0.2244,Some desc
2905,06/08/2022 16:00,06/15/2022 16:00,First Class,Shipping on time,0,SUSPECTED_FRAUD,31177,Corporate,France,Pacific Asia,Pacific Asia,Books,5579,42,7279.35,0.331,2127.32,2,7,0.2922,
2906,06/08/2022 18:00,06/13/2022 18:00,First Class,Late delivery,0,CANCELED,63225,Home Office,India,USCA,Europe,Electronics,2723,10,3160.58,0.175,204.26,6,5,0.0646,
2907,06/08/2022 20:00,06/10/2022 20:00,Unknown,Shipping canceled,0,SUSPECTED_FRAUD,11479,Home Office,France,Africa,LATAM,Furniture,5263,45,14179.4,0.258,1075.72,4,2,0.0759,
2908,06/08/2022 22:00,06/13/2022 22:00,Second Class,Shipping on time,0,CANCELED,95710,Corporate,France,Africa,Pacific Asia,Books,1931,21,640.57,0.097,215.38,5,5,0.3362,Some desc
2909,06/09/2022 00:00,06/10/2022 00:00,Standard Class,Shipping on time,0,PENDING,73470,Home Office,France,Europe,Pacific Asia,Furniture,1066,10,2239.11,0.249,297.0,6,1,0.1326,Some desc
2910,06/09/2022 02:00,06/13/2022 02:00,Second Class,Shipping canceled,0,CLOSED,91473,Home Office,,USCA,,Furniture,6540,8,171.2,0.19,48.59,6,4,0.2838,
2911,06/09/2022 04:00,06/13/2022 04:00,Standard Class,Shipping canceled,1,PROCESSING,11885,Corporate,Germany,Pacific Asia,LATAM,Electronics,7313,35,5386.4,0.023,1048.2,2,4,0.1946,Some desc
2912,06/09/2022 06:00,06/10/2022 06:00,Second Class,Late delivery,0,COMPLETE,34710,Consumer,Germany,Europe,Africa,Sports,1992,45,11580.98,0.327,258.79,4,1,0.0223,Some desc
2913,06/09/2022 08:00,06/11/2022 08:00,Same Day,Shipping canceled,0,CLOSED,50425,Consumer,United States,Africa,Europe,Sports,6059,43,12810.31,0.249,4265.52,2,2,0.333,
2914,06/09/2022 10:00,06/16/2022 10:00,First Class,Shipping canceled,0,CANCELED,79358,Corporate,,Africa,USCA,Books,4969,9,2321.75,0.417,185.22,5,7,0.0798,
2915,06/09/2022 12:00,06/14/2022 12:00,First Class,Advance shipping,0,SUSPECTED_FRAUD,68397,Home Office,India,Pacific Asia,Pacific Asia,Sports,9294,44,7041.61,0.364,1455.62,4,5,0.2067,
2916,06/09/2022 14:00,06/13/2022 14:00,Same Day,Shipping on time,0,SUSPECTED_FRAUD,47614,Corporate,India,Africa,USCA,Books,5700,12,415.93,0.257,21.55,6,4,0.0518,
2917,06/09/2022 16:00,06/11/2022 16:00,Second Class,Late delivery,0,CANCELED,37449,Corporate,,,,Clothing,4861,23,1528.87,0.019,275.61,5,2,0.1803,
2918,06/09/2022 18:00,06/10/2022 18:00,Standard Class,Late delivery,0,PENDING,39759,Corporate,Brazil,,Africa,Sports,182,1,83.37,0.338,13.88,4,1,0.1665,
2919,06/09/2022 20:00,06/12/2022 20:00,Standard Class,Late delivery,0,PENDING,43054,Corporate,United States,LATAM,,Books,9132,13,1852.37,0.247,100.8,2,3,0.0544,
2920,06/09/2022 22:00,06/13/2022 22:00,Same Day,Shipping on time,0,CANCELED,72058,Home Office,Germany,USCA,,Electronics,6648,16,2652.25,0.376,916.37,3,4,0.3455,Some desc
2921,06/10/2022 00:00,06/12/2022 00:00,Standard Class,Late delivery,0,PENDING,88133,Corporate,United States,Africa,Pacific Asia,Sports,1920,47,11294.46,0.26,70.85,6,2,0.0063,
2922,06/10/2022 02:00,06/16/2022 02:00,First Class,Shipping on time,0,PROCESSING,52881,Corporate,Brazil,Pacific Asia,LATAM,Clothing,158,14,1194.96,0.001,152.0,2,6,0.1272,Some desc
2923,06/10/2022 04:00,06/14/2022 04:00,Standard Class,Late delivery,0,SUSPECTED_FRAUD,91126,Corporate,India,Africa,USCA,Electronics,2118,14,873.26,0.367,-32.7,6,4,-0.0374,
2924,06/10/2022 06:00,06/11/2022 06:00,Second Class,Late delivery,0,PENDING,36996,Consumer,,LATAM,Africa,Books,5086,14,812.04,0.36,181.16,5,1,0.2231,
2925,06/10/2022 08:00,06/11/2022 08:00,Second Class,Advance shipping,0,SUSPECTED_FRAUD,87282,Home Office,Germany,USCA,USCA,Sports,9493,13,4701.44,0.045,633.95,4,1,0.1348,Some desc
2926,06/10/2022 10:00,06/17/2022 10:00,Standard Class,Shipping canceled,0,COMPLETE,10081,Corporate,United States,Africa,LATAM,Electronics,6239,27,2887.24,0.308,502.49,4,7,0.174,Some desc
2927,06/10/2022 12:00,06/13/2022 12:00,First Class,Late delivery,1,CLOSED,77493,Corporate,United States,,Pacific Asia,Sports,1083,11,734.56,0.237,168.51,2,3,0.2294,Some desc
2928,06/10/2022 14:00,06/13/2022 14:00,First Class,Shipping canceled,0,CLOSED,95457,Consumer,Brazil,LATAM,,Books,2003,15,2409.29,0.265,615.82,3,3,0.2556,Some desc
2929,06/10/2022 16:00,06/12/2022 16:00,Standard Class,Late delivery,0,CANCELED,34977,Home Office,United States,LATAM,Pacific Asia,Furniture,2441,27,2065.82,0.4,694.8,4,2,0.3363,Some desc
2930,06/10/2022 18:00,06/16/2022 18:00,First Class,Shipping canceled,1,CLOSED,71351,Home Office,United States,USCA,,Furniture,849,38,6337.12,0.112,1873.24,4,6,0.2956,
2931,06/10/2022 20:00,06/16/2022 20:00,Same Day,Shipping on time,0,CANCELED,16720,Home Office,France,Africa,USCA,,1499,6,2462.48,0.006,195.82,3,6,0.0795,
2932,06/10/2022 22:00,06/12/2022 22:00,Standard Class,Late delivery,0,COMPLETE,86618,Home Office,France,Europe,Pacific Asia,Electronics,1005,18,2776.93,0.094,668.98,6,2,0.2409,Some desc
2933,06/11/2022 00:00,06/17/2022 00:00,Express,Shipping canceled,0,PROCESSING,53982,Corporate,India,USCA,Europe,Books,7125,28,1507.44,0.412,-29.57,4,6,-0.0196,
2934,06/11/2022 02:00,06/15/2022 02:00,Second Class,Shipping on time,0,SUSPECTED_FRAUD,48225,Corporate,France,Europe,Pacific Asia,Furniture,6864,45,4889.44,0.095,21.92,3,4,0.0045,
2935,06/11/2022 04:00,06/13/2022 04:00,Standard Class,Shipping on time,0,CLOSED,93194,Consumer,Germany,Pacific Asia,Pacific Asia,Clothing,7823,47,719.99,0.304,96.37,5,2,0.1338,Some desc
2936,06/11/2022 06:00,06/17/2022 06:00,First Class,Shipping canceled,0,SUSPECTED_FRAUD,93299,Home Office,United States,Pacific Asia,,Sports,1910,43,12510.15,0.355,1674.48,2,6,0.1338,
2937,06/11/2022 08:00,06/12/2022 08:00,Standard Class,Advance shipping,0,COMPLETE,30103,Consumer,France,,LATAM,Books,9023,25,5547.5,0.366,844.89,2,1,0.1523,Some desc
2938,06/11/2022 10:00,06/18/2022 10:00,Second Class,Late delivery,0,PROCESSING,96369,Corporate,France,Pacific Asia,,Sports,3798,5,1165.94,0.005,163.32,3,7,0.1401,
2939,06/11/2022 12:00,06/12/2022 12:00,Same Day,Shipping on time,0,PENDING,28859,Consumer,France,Europe,,Books,1553,48,13511.98,0.004,2790.92,2,1,0.2066,
2940,06/11/2022 14:00,06/14/2022 14:00,Second Class,Advance shipping,0,PROCESSING,83095,Corporate,,Africa,Pacific Asia,Books,1662,31,2250.07,0.445,746.43,3,3,0.3317,
2941,06/11/2022 16:00,06/13/2022 16:00,Same Day,Shipping canceled,0,CANCELED,80167,Consumer,United States,Africa,USCA,Books,3284,45,7032.84,0.237,134.16,2,2,0.0191,Some desc
2942,06/11/2022 18:00,06/13/2022 18:00,Same Day,Advance shipping,0,COMPLETE,55347,Home Office,Germany,USCA,,Furniture,969,46,7294.85,0.029,678.31,5,2,0.093,Some desc
2943,06/11/2022 20:00,06/15/2022 20:00,First Class,Shipping on time,0,CLOSED,63278,Consumer,,,,Clothing,3239,39,15919.5,0.012,-323.07,2,4,-0.0203,Some desc
2944,06/11/2022 22:00,06/17/2022 22:00,First Class,Late delivery,1,CLOSED,45471,Home Office,,,Pacific Asia,Clothing,6641,21,4973.96,0.365,149.19,3,6,0.03,
2945,06/12/2022 00:00,06/15/2022 00:00,Second Class,Shipping on time,0,PROCESSING,46386,Home Office,Germany,Europe,Pacific Asia,Electronics,9736,30,2588.8,0.407,892.93,3,3,0.3449,Some desc
2946,06/12/2022 02:00,06/16/2022 02:00,Standard Class,Shipping canceled,0,COMPLETE,56354,Home Office,Germany,LATAM,Pacific Asia,Sports,150,-8,9930.88,0.236,-339.41,4,4,-0.0342,Some desc
2947,06/12/2022 04:00,06/19/2022 04:00,Same Day,Shipping on time,0,SUSPECTED_FRAUD,87639,Consumer,,Pacific Asia,Pacific Asia,,5870,44,1887.58,0.167,66.95,4,7,0.0355,
2948,06/12/2022 06:00,06/16/2022 06:00,Second Class,Shipping on time,1,COMPLETE,53461,Home Office,France,,Pacific Asia,Books,2421,12,864.06,0.316,104.21,5,4,0.1206,Some desc
2949,06/12/2022 08:00,06/18/2022 08:00,Same Day,Shipping on time,0,PENDING,62426,Consumer,United States,USCA,,Furniture,3440,-4,1598.34,0.01,107.2,5,6,0.0671,Some desc
2950,06/12/2022 10:00,06/15/2022 10:00,Standard Class,Shipping canceled,0,COMPLETE,73672,Home Office,Brazil,LATAM,USCA,Books,6474,30,2194.3,0.405,368.84,3,3,0.1681,Some desc
2951,06/12/2022 12:00,06/13/2022 12:00,Standard Class,Shipping canceled,0,SUSPECTED_FRAUD,92823,Corporate,United States,Europe,Africa,Clothing,3057,11,1138.7,0.115,394.19,2,1,0.3462,
2952,06/12/2022 14:00,06/14/2022 14:00,Same Day,Advance shipping,0,CANCELED,87442,Home Office,France,USCA,Pacific Asia,Furniture,4440,20,8240.08,0.086,1908.18,6,2,0.2316,
2953,06/12/2022 16:00,06/14/2022 16:00,Second Class,Late delivery,0,PROCESSING,43133,Home Office,Germany,Pacific Asia,USCA,Books,3257,46,6608.89,0.14,742.47,3,2,0.1123,
2954,06/12/2022 18:00,06/19/2022 18:00,Standard Class,Late delivery,0,PROCESSING,87718,Corporate,Germany,Europe,,Books,3682,1,175.59,0.029,39.19,4,7,0.2232,Some desc
2955,06/12/2022 20:00,06/13/2022 20:00,Same Day,Shipping on time,0,CANCELED,49966,Corporate,Brazil,USCA,,Books,7149,25,1121.59,0.175,335.25,6,1,0.2989,Some desc
2956,06/12/2022 22:00,06/18/2022 22:00,Same Day,Late delivery,0,PENDING,18454,Home Office,Germany,LATAM,Europe,Books,2994,30,766.0,0.322,31.87,5,6,0.0416,
2957,06/13/2022 00:00,06/14/2022 00:00,First Class,Shipping canceled,0,COMPLETE,16687,Home Office,Germany,USCA,LATAM,Furniture,5537,45,3966.91,0.224,939.25,4,1,0.2368,
2958,06/13/2022 02:00,06/15/2022 02:00,Same Day,Shipping on time,0,CLOSED,28483,Corporate,,LATAM,Europe,Clothing,7945,-6,700.68,0.301,137.04,3,2,0.1956,
2959,06/13/2022 04:00,06/17/2022 04:00,First Class,Late delivery,0,CLOSED,43091,Home Office,,LATAM,Europe,Electronics,6273,20,3174.49,0.096,773.08,6,4,0.2435,Some desc
2960,06/13/2022 06:00,06/14/2022 06:00,Same Day,Advance shipping,0,CLOSED,46013,Corporate,France,LATAM,Africa,Books,7621,4,318.84,0.179,-5.21,2,1,-0.0163,
2961,06/13/2022 08:00,06/14/2022 08:00,Standard Class,Late delivery,0,SUSPECTED_FRAUD,26174,Home Office,India,Europe,,Furniture,4757,17,1213.52,0.234,295.1,4,1,0.2432,Some desc
2962,06/13/2022 10:00,06/19/2022 10:00,Same Day,Shipping canceled,0,COMPLETE,26035,Corporate,,USCA,,,4702,49,11835.62,0.258,3138.93,3,6,0.2652,
2963,06/13/2022 12:00,06/14/2022 12:00,Standard Class,Shipping canceled,0,CANCELED,12954,Home Office,India,Pacific Asia,USCA,Furniture,359,38,16406.4,0.084,3689.68,2,1,0.2249,Some desc
2964,06/13/2022 14:00,06/18/2022 14:00,First Class,Shipping on time,0,COMPLETE,92042,Home Office,India,Pacific Asia,USCA,Clothing,7076,21,149.55,0.363,4.32,3,5,0.0289,Some desc
2965,06/13/2022 16:00,06/14/2022 16:00,Second Class,Late delivery,0,CANCELED,33018,Home Office,France,LATAM,,Sports,6901,32,10871.22,1.194,158.04,2,1,0.0145,
2966,06/13/2022 18:00,06/14/2022 18:00,Standard Class,Shipping canceled,0,PROCESSING,68412,Home Office,France,Pacific Asia,Europe,Furniture,5153,48,15202.69,0.044,3729.99,2,1,0.2454,
2967,06/13/2022 20:00,06/18/2022 20:00,Standard Class,Late delivery,0,COMPLETE,54155,Corporate,India,Pacific Asia,,Furniture,7268,22,5755.31,0.112,1203.34,5,5,0.2091,
2968,06/13/2022 22:00,06/16/2022 22:00,Standard Class,Shipping canceled,0,CLOSED,42428,Home Office,India,,USCA,Electronics,6617,15,3682.04,0.294,1264.61,5,3,0.3435,
2969,06/14/2022 00:00,06/15/2022 00:00,Standard Class,Advance shipping,0,PENDING,32261,Home Office,Brazil,Pacific Asia,USCA,Sports,1884,44,10904.15,0.035,1438.24,6,1,0.1319,Some desc
2970,06/14/2022 02:00,06/19/2022 02:00,Economy,Late delivery,0,CLOSED,15776,Corporate,India,Pacific Asia,,Electronics,2315,42,19422.0,0.003,810.41,2,5,0.0417,Some desc
2971,06/14/2022 04:00,06/21/2022 04:00,First Class,Advance shipping,0,CLOSED,19817,Consumer,Brazil,Africa,Europe,Clothing,6528,26,1707.06,0.212,440.23,4,7,0.2579,Some desc
2972,06/14/2022 06:00,06/18/2022 06:00,First Class,Shipping canceled,0,CLOSED,70947,Corporate,United States,Africa,Africa,Books,1069,1,202.06,0.156,50.4,5,4,0.2494,
2973,06/14/2022 08:00,06/17/2022 08:00,Second Class,Advance shipping,0,CANCELED,50637,Consumer,Germany,Africa,USCA,Books,8786,1,304.94,0.071,48.51,4,3,0.1591,Some desc
2974,06/14/2022 10:00,06/20/2022 10:00,First Class,Late delivery,0,PENDING,97113,Consumer,France,Europe,USCA,,3550,6,1923.85,0.295,477.92,2,6,0.2484,
2975,06/14/2022 12:00,06/17/2022 12:00,Standard Class,Late delivery,0,SUSPECTED_FRAUD,23306,Home Office,,USCA,USCA,Sports,6066,34,5953.57,0.289,441.97,4,3,0.0742,
2976,06/14/2022 14:00,06/19/2022 14:00,Same Day,Advance shipping,0,SUSPECTED_FRAUD,93722,Home Office,,Africa,LATAM,Clothing,5266,9,4155.63,0.055,150.8,2,5,0.0363,
2977,06/14/2022 16:00,06/18/2022 16:00,Same Day,Late delivery,0,CLOSED,17739,Corporate,Germany,Africa,Africa,Clothing,6717,4,1183.9,0.103,0.52,2,4,0.0004,Some desc
2978,06/14/2022 18:00,06/20/2022 18:00,Standard Class,Shipping canceled,0,SUSPECTED_FRAUD,75953,Corporate,,Africa,Africa,Sports,3620,34,9979.95,0.164,660.58,5,6,0.0662,Some desc
2979,06/14/2022 20:00,06/18/2022 20:00,Same Day,Advance shipping,0,PENDING,96415,Consumer,Brazil,Pacific Asia,,Books,7036,24,5451.49,0.446,1154.77,2,4,0.2118,
2980,06/14/2022 22:00,06/18/2022 22:00,Standard Class,Late delivery,0,PENDING,23855,Corporate,France,Pacific Asia,Europe,Sports,1814,-10,6262.4,0.346,334.24,3,4,0.0534,
2981,06/15/2022 00:00,06/18/2022 00:00,First Class,Late delivery,0,PENDING,52835,Consumer,India,Europe,Africa,Furniture,3310,10,2236.18,0.152,678.4,6,3,0.3034,Some desc
2982,06/15/2022 02:00,06/18/2022 02:00,Standard Class,Late delivery,0,PROCESSING,92828,Corporate,Germany,USCA,LATAM,Clothing,491,11,2412.26,0.434,120.38,6,3,0.0499,
2983,06/15/2022 04:00,06/19/2022 04:00,Standard Class,Late delivery,0,COMPLETE,82208,Corporate,Germany,USCA,LATAM,,1627,-10,216.46,0.205,48.44,2,4,0.2238,Some desc
2984,06/15/2022 06:00,06/16/2022 06:00,Standard Class,Shipping on time,1,PENDING,29648,Home Office,,USCA,Europe,Clothing,648,32,12381.15,0.171,1993.69,4,1,0.161,
2985,06/15/2022 08:00,06/18/2022 08:00,Same Day,Late delivery,0,COMPLETE,25370,Home Office,India,Africa,Europe,Sports,4778,49,11621.06,0.425,402.31,3,3,0.0346,
2986,06/15/2022 10:00,06/16/2022 10:00,Same Day,Shipping on time,1,CLOSED,40392,Corporate,France,LATAM,Europe,Clothing,825,45,9652.87,0.331,1664.92,5,1,0.1725,
2987,06/15/2022 12:00,06/18/2022 12:00,First Class,Shipping canceled,0,PENDING,51539,Home Office,,LATAM,Europe,Furniture,2394,6,176.34,0.247,58.53,5,3,0.3319,Some desc
2988,06/15/2022 14:00,06/18/2022 14:00,First Class,Late delivery,0,PROCESSING,36457,Consumer,India,USCA,USCA,,4885,34,3747.57,0.27,1227.97,2,3,0.3277,
2989,06/15/2022 16:00,06/16/2022 16:00,Standard Class,Shipping on time,0,PROCESSING,18093,Consumer,India,,Europe,Clothing,6900,38,2788.03,0.438,185.79,4,1,0.0666,
2990,06/15/2022 18:00,06/18/2022 18:00,First Class,Shipping on time,0,SUSPECTED_FRAUD,54800,Corporate,,,LATAM,Sports,344,2,246.21,0.069,40.53,3,3,0.1646,
2991,06/15/2022 20:00,06/20/2022 20:00,Second Class,Late delivery,0,CLOSED,47061,Consumer,,Africa,USCA,Clothing,7177,32,9120.33,0.156,94.33,6,5,0.0103,
2992,06/15/2022 22:00,06/22/2022 22:00,Same Day,Advance shipping,0,CANCELED,37494,Home Office,India,Europe,Europe,Sports,5239,22,7827.11,0.189,1077.12,3,7,0.1376,
2993,06/16/2022 00:00,06/21/2022 00:00,Standard Class,Shipping on time,0,SUSPECTED_FRAUD,84375,Consumer,Brazil,Europe,Africa,Sports,180,10,1907.22,0.443,149.9,2,5,0.0786,
2994,06/16/2022 02:00,06/21/2022 02:00,Same Day,Shipping canceled,0,PROCESSING,36094,Home Office,Germany,Europe,,Books,1062,39,7407.55,0.038,2383.7,5,5,0.3218,
2995,06/16/2022 04:00,06/21/2022 04:00,First Class,Advance shipping,0,SUSPECTED_FRAUD,90346,Home Office,Germany,Africa,LATAM,Electronics,9545,46,21184.45,0.05,4301.98,6,5,0.2031,
2996,06/16/2022 06:00,06/23/2022 06:00,Standard Class,Shipping canceled,1,SUSPECTED_FRAUD,11007,Consumer,United States,,Pacific Asia,Electronics,4553,30,10419.36,0.196,249.76,6,7,0.024,Some desc
2997,06/16/2022 08:00,06/23/2022 08:00,Second Class,Shipping canceled,1,COMPLETE,56710,Corporate,,LATAM,Pacific Asia,,9256,10,3181.15,0.076,1103.65,2,7,0.3469,
2998,06/16/2022 10:00,06/17/2022 10:00,First Class,Late delivery,0,PENDING,95517,Corporate,Germany,USCA,Africa,Clothing,5199,22,3071.44,0.308,699.28,5,1,0.2277,Some desc
2999,06/16/2022 12:00,06/20/2022 12:00,Second Class,Shipping canceled,0,PROCESSING,35775,Home Office,United States,Pacific Asia,Africa,Clothing,1406,26,7483.96,0.162,28.96,3,4,0.0039,
3000,06/16/2022 14:00,06/23/2022 14:00,Same Day,Late delivery,0,COMPLETE,68962,Corporate,France,,,Clothing,7314,45,5764.87,0.381,1555.48,2,7,0.2698,
2472,05/03/2022 14:00,05/04/2022 14:00,Standard Class,Late delivery,0,SUSPECTED_FRAUD,65208,Home Office,France,Europe,,Clothing,4479,6,1143.52,0.447,75.37,3,1,0.0659,
2445,05/01/2022 08:00,05/07/2022 08:00,Same Day,Shipping canceled,0,CANCELED,87023,Home Office,,Europe,LATAM,Sports,9729,39,12318.71,0.202,2901.9,4,6,0.2356,
1158,01/14/2022 02:00,01/20/2022 02:00,Same Day,Late delivery,0,SUSPECTED_FRAUD,30802,Corporate,France,LATAM,,Clothing,5624,39,8192.51,0.188,-293.79,5,6,-0.0359,
2513,05/07/2022 00:00,05/10/2022 00:00,Same Day,Advance shipping,0,CANCELED,22881,Corporate,,,LATAM,Books,4089,12,155.36,0.397,48.2,5,3,0.3102,Some desc
2912,06/09/2022 06:00,06/10/2022 06:00,Second Class,Late delivery,0,COMPLETE,34710,Consumer,Germany,Europe,Africa,Sports,1992,45,11580.98,0.327,258.79,4,1,0.0223,Some desc
1489,02/10/2022 16:00,02/13/2022 16:00,Second Class,Shipping on time,0,PENDING,31107,Consumer,Brazil,,USCA,Books,651,22,7923.9,0.031,1681.72,5,3,0.2122,
1796,03/08/2022 06:00,03/14/2022 06:00,Standard Class,Advance shipping,1,PENDING,94294,Home Office,United States,LATAM,Europe,Clothing,9890,23,217.31,0.408,57.58,2,6,0.265,
2960,06/13/2022 06:00,06/14/2022 06:00,Same Day,Advance shipping,1,CLOSED,46013,Corporate,France,LATAM,Africa,Books,7621,4,318.84,0.179,-5.21,2,1,-0.0163,
1673,02/26/2022 00:00,03/02/2022 00:00,First Class,Shipping on time,0,CANCELED,69492,Consumer,Brazil,,Europe,,700,3,1105.02,0.035,352.77,3,4,0.3192,
2381,04/26/2022 00:00,04/29/2022 00:00,Express,Shipping canceled,0,COMPLETE,59011,Home Office,United States,LATAM,LATAM,Furniture,6610,37,10859.32,0.262,2054.53,3,3,0.1892,
2040,03/28/2022 14:00,03/29/2022 14:00,First Class,Shipping on time,1,COMPLETE,37754,Consumer,Brazil,USCA,LATAM,Clothing,4443,-1,4325.0,0.296,1058.47,3,1,0.2447,
2875,06/06/2022 04:00,06/13/2022 04:00,Standard Class,Late delivery,1,CANCELED,10363,Corporate,United States,LATAM,,Sports,1146,16,4859.48,0.153,1655.53,6,7,0.3407,
2374,04/25/2022 10:00,04/27/2022 10:00,Express,Shipping canceled,0,COMPLETE,84026,Home Office,France,Europe,Pacific Asia,Sports,3955,25,9544.53,0.148,2079.49,6,2,0.2179,Some desc
1057,01/05/2022 16:00,01/11/2022 16:00,First Class,Late delivery,0,PENDING,81312,Home Office,Germany,,USCA,,8654,43,6466.23,0.145,537.06,3,6,0.0831,
2815,06/01/2022 04:00,06/05/2022 04:00,Standard Class,Late delivery,0,COMPLETE,25400,Corporate,,Europe,,Clothing,2830,28,9550.35,0.283,1564.58,6,4,0.1638,Some desc
1672,02/25/2022 22:00,03/02/2022 22:00,First Class,Shipping on time,0,PENDING,50888,Corporate,,Africa,Pacific Asia,Furniture,6537,12,1354.19,0.222,81.6,3,5,0.0603,
2917,06/09/2022 16:00,06/11/2022 16:00,Second Class,Late delivery,0,CANCELED,37449,Corporate,,,,Clothing,4861,23,1528.87,0.019,275.61,5,2,0.1803,
2160,04/07/2022 14:00,04/14/2022 14:00,First Class,Late delivery,0,COMPLETE,28712,Consumer,Germany,Europe,,,7793,24,3290.15,0.442,536.6,6,7,0.1631,Some desc
2376,04/25/2022 14:00,04/27/2022 14:00,Standard Class,Advance shipping,0,CANCELED,63037,Consumer,Germany,Europe,Pacific Asia,,929,17,709.46,0.395,164.82,3,2,0.2323,Some desc
1795,03/08/2022 04:00,03/12/2022 04:00,Same Day,Advance shipping,0,PROCESSING,74835,Home Office,United States,LATAM,,Electronics,2264,40,6107.74,0.007,882.59,6,4,0.1445,Some desc
2791,05/30/2022 04:00,06/01/2022 04:00,First Class,Late delivery,0,COMPLETE,73110,Consumer,France,Africa,Europe,Books,5994,23,2401.97,0.194,186.57,2,2,0.0777,Some desc
2608,05/14/2022 22:00,05/16/2022 22:00,Unknown,Late delivery,0,PROCESSING,68501,Home Office,United States,Europe,Pacific Asia,Furniture,4775,16,465.25,0.083,84.7,4,2,0.1821,
2432,04/30/2022 06:00,05/02/2022 06:00,First Class,Shipping canceled,1,CANCELED,99724,Home Office,Brazil,Africa,Africa,Clothing,7861,8,2021.59,0.127,665.68,3,2,0.3293,Some desc
1205,01/18/2022 00:00,01/23/2022 00:00,Same Day,Advance shipping,0,CANCELED,50666,Home Office,United States,Pacific Asia,,Furniture,1596,16,3394.04,0.295,913.21,6,5,0.2691,
